Artery_mesenchymal stem cell	Eng	1
Artery_mesenchymal stem cell	Nt5e	1
Artery_monocyte	Adgre1	1
Artery_monocyte	Cd14	1
Artery_monocyte	Fcgr3	1
Artery_monocyte	Ly6c1	1
Artery_monocyte	Ly6c2	2
Artery_monocyte	Plac8	1
Artery_natural killer cell	Cd244a	1
Artery_natural killer cell	Klrd1	1
Artery_natural killer cell	Klre1	1
Artery_neuron	Rbfox3	2
Artery_neutrophil	Ly6c2	1
Artery_neutrophil	Ly6g	1
Artery_pericardial nephrocyte	Igfbp5	1
Artery_pericardial nephrocyte	Igfbp6	1
Artery_pericardial nephrocyte	Msln	1
Artery_pericardial nephrocyte	Myl7	1
Artery_pericardial nephrocyte	Upk3b	1
Artery_platelet	Pf4	1
Artery_smooth muscle cell	Acta2	2
Artery_smooth muscle cell	Cnn1	1
Artery_smooth muscle cell	Myh11	1
Artery_smooth muscle cell	Myl9	1
Artery_smooth muscle cell	Tagln	1
Artery_smooth muscle cell	Tpm2	1
Artery_stem cell	Ly6a	1
Artery_tissue-resident macrophage	Apoe	1
Artery_tissue-resident macrophage	Cbr2	1
Artery_tissue-resident macrophage	Cd81	1
Artery_tissue-resident macrophage	Cx3cr1	1
Artery_tissue-resident macrophage	Gas6	1
Artery_tissue-resident macrophage	Lyve1	1
Arthrosis_articular chondrocyte	Col22a1	1
Arthrosis_progenitor cell	Lgr5	1
Ascending aorta_B cell	Cd79a	1
Ascending aorta_B cell	Igkc	1
Ascending aorta_T cell	Cd3g	1
Ascending aorta_T cell	Cd8b1	1
Ascending aorta_T cell	Trbc2	1
Ascending aorta_endothelial cell	Cldn5	1
Ascending aorta_endothelial cell	Pecam1	1
Ascending aorta_glial cell	Mal	1
Ascending aorta_glial cell	Prnp	1
Ascending aorta_glial cell	Sox10	1
Ascending aorta_macrophage	Adgre1	1
Ascending aorta_macrophage	C1qc	1
Ascending aorta_macrophage	Ccl2	1
Ascending aorta_macrophage	Cd68	1
Ascending aorta_macrophage	Cd86	1
Ascending aorta_macrophage	Itgam	1
Ascending aorta_macrophage	Lgals3	1
Ascending aorta_macrophage	Pf4	1
Ascending aorta_monocyte	Ccr2	1
Ascending aorta_monocyte	Cybb	1
Ascending aorta_monocyte	Il1b	1
Ascending aorta_myofibroblast cell	Ccn4	1
Ascending aorta_myofibroblast cell	Col3a1	1
Ascending aorta_myofibroblast cell	Podn	1
Ascending aorta_neural crest cell	Npy	1
Ascending aorta_neural crest cell	Tbx20	1
Ascending aorta_neutrophil	S100a8	1
Ascending aorta_neutrophil	S100a9	1
