blood plasma_immature neutrophil	TOP2A	1
blood plasma_monocyte	CD14	2
blood plasma_natural killer cell	NCAM1	1
blood plasma_neutrophil	CEACAM8	1
blood plasma_neutrophil	CSF3R	1
blood plasma_neutrophil	ELANE	1
blood plasma_neutrophil	IFI6	1
blood plasma_neutrophil	IFITM1	1
blood plasma_neutrophil	MMP8	1
blood plasma_neutrophil	MMP9	1
blood plasma_neutrophil	MPO	1
blood plasma_neutrophil	RSAD2	1
blood plasma_neutrophil	S100A8	1
blood plasma_neutrophil	S100A9	1
blood plasma_plasmacytoid dendritic cell	IL3RA	1
blood plasma_platelet	ITGA2B	1
blood plasma_stem cell	CD34	1
blood plasma_stem cell	KIT	1
blood serum_B cell	IGHG1	1
blood serum_B cell	MS4A1	1
blood serum_alternatively activated macrophage	CD163	1
blood serum_macrophage	CD68	7
blood serum_monocyte	IL18	1
blood serum_neutrophil	IL18	1
blood vessel_B cell	CD19	1
blood vessel_B cell	CD22	1
blood vessel_B cell	CD79A	1
blood vessel_B cell	CD79B	1
blood vessel_B cell	FCER2	1
blood vessel_CD4-positive, alpha-beta T cell	CTLA4	1
blood vessel_CD4-positive, alpha-beta T cell	FOXP3	1
blood vessel_CD4-positive, alpha-beta T cell	IL2RA	1
blood vessel_T cell	CD4	1
blood vessel_T cell	CXCR5	1
blood vessel_T-helper 17 cell	CCR6	1
blood vessel_T-helper 17 cell	CD4	1
blood vessel_T-helper 17 cell	CXCR5	1
blood vessel_adult endothelial progenitor cell	BST1	1
blood vessel_adult endothelial progenitor cell	CD34	2
blood vessel_adult endothelial progenitor cell	KDR	2
blood vessel_adult endothelial progenitor cell	MCAM	1
blood vessel_adult endothelial progenitor cell	PECAM1	2
blood vessel_adult endothelial progenitor cell	PROM1	1
blood vessel_astrocyte	AQP4	1
blood vessel_cytotoxic T cell	CD8A	1
blood vessel_dendritic cell	CD1C	1
blood vessel_dendritic cell	CLEC10A	1
blood vessel_dendritic cell	FCER1A	1
blood vessel_embryonic blood vessel endothelial progenitor cell	BST1	1
blood vessel_embryonic blood vessel endothelial progenitor cell	CD34	1
blood vessel_embryonic blood vessel endothelial progenitor cell	KDR	2
blood vessel_embryonic blood vessel endothelial progenitor cell	MCAM	1
blood vessel_embryonic blood vessel endothelial progenitor cell	PECAM1	2
blood vessel_endocrine cell	KDR	1
blood vessel_endocrine cell	PECAM1	1
blood vessel_endothelial cell	ACKR1	1
blood vessel_endothelial cell	APLNR	1
blood vessel_endothelial cell	CCL21	1
blood vessel_endothelial cell	CD34	7
blood vessel_endothelial cell	ENTPD1	1
blood vessel_endothelial cell	ESAM	1
blood vessel_endothelial cell	FLT1	1
blood vessel_endothelial cell	GJA4	1
blood vessel_endothelial cell	GPR182	1
blood vessel_endothelial cell	ICAM1	1
blood vessel_endothelial cell	ICAM2	1
blood vessel_endothelial cell	KDR	2
blood vessel_endothelial cell	LYVE1	2
blood vessel_endothelial cell	PECAM1	21
blood vessel_endothelial cell	PROX1	1
blood vessel_endothelial cell	SELE	1
blood vessel_endothelial cell	STAB1	1
blood vessel_endothelial cell	STAB2	1
blood vessel_endothelial cell	TEK	1
blood vessel_endothelial cell	TIE1	1
blood vessel_endothelial cell	VEGFA	1
blood vessel_endothelial cell	VEGFC	1
blood vessel_eosinophil	ADGRE1	1
blood vessel_epithelial cell	CD34	1
blood vessel_epithelial cell	CDH1	1
blood vessel_epithelial cell	EPCAM	2
blood vessel_epithelial cell	KRT19	1
blood vessel_epithelial cell	KRT8	1
blood vessel_erythrocyte	GYPA	1
blood vessel_erythrocyte	HBA1	1
blood vessel_erythrocyte	HBG1	1
blood vessel_fibroblast	DCN	1
blood vessel_foam cell	ABCA1	1
blood vessel_foam cell	ABCG1	1
blood vessel_foam cell	MMP9	1
blood vessel_foam cell	OLR1	1
blood vessel_interneuron	GAD1	1
blood vessel_kidney blood vessel cell	PECAM1	1
blood vessel_kidney cortex artery cell	GJA4	1
blood vessel_kidney cortex artery cell	HEY1	1
blood vessel_leukocyte	CD3D	1
blood vessel_leukocyte	CD7	1
blood vessel_leukocyte	PTPRC	2
blood vessel_macrophage	CD68	2
blood vessel_macrophage	LGALS3	1
blood vessel_mesenchymal cell	LAMA2	1
blood vessel_mesenchymal cell	LUM	1
blood vessel_mesenchymal cell	PDGFRA	1
